id,date,platform,path,cloud,sun_el,n_valid,valid_frac,red_med,swir2_med,hci_mean,hci_med,hci_sd,hci_p5,hci_p10,hci_p25,hci_p75,hci_p90,hci_p95,frac_lt_0,frac_lt_005,frac_gt_010,frac_gt_015,frac_gt_020
LT05_L2SP_165040_19970810_02_T1,1997-08-10,landsat-5,165,2.0,58.62176871,185007,0.9999675698464432,0.29676,0.3828075,0.1114582586579734,0.1204337108314956,0.039572697268644,0.0516735172195159,0.0671742023539949,0.0898998403807227,0.1382474733930105,0.1471656872739949,0.1513360716313982,0.0105347365234828,0.0452847730085888,0.6845362607901323,0.0653002318831179,0.0013513002210727
LT05_L2SP_166040_19970817_02_T1,1997-08-17,landsat-5,166,3.0,57.79239645,181862,0.9858942666319715,0.29401,0.3842925,0.1173956412184645,0.1288516451196022,0.0461475596945313,0.0361648300637094,0.0676070723800012,0.0960344577995772,0.1492649138384143,0.1583906954231284,0.1631504803122579,0.0279112733831146,0.064367487435528,0.7318021356852998,0.2383455587203484,0.0021224884802762
LT05_L2SP_165040_19970826_02_T1,1997-08-26,landsat-5,165,2.0,56.5413789,185002,0.9999405447184792,0.299895,0.3858324999999999,0.1104905112568593,0.1170839030466239,0.0353571336433746,0.0541954047845433,0.0680540837468974,0.0927589200780835,0.1369680398651079,0.146343080956174,0.1502530696433059,0.0088377422946778,0.0402644295737343,0.6579496437876348,0.053529151036205,0.000951341066583
LT05_L2SP_166040_19970902_02_T1,1997-09-02,landsat-5,166,0.0,55.39544348,184463,0.9999945788880216,0.2915625,0.37596,0.1095791116911461,0.1164138485657236,0.0364662713629904,0.0521114283823931,0.065514090546713,0.0895749350533131,0.1360790861937248,0.1468563625530142,0.1511928629864379,0.010115849791015,0.0432336024026498,0.6581645099559261,0.0614106894065476,0.0007589597913944
LT05_L2SP_165040_19970911_02_T1,1997-09-11,landsat-5,165,0.0,53.69764368,185006,0.9999621648208504,0.2883175,0.3744475,0.1198856926290109,0.126593256961958,0.0371023620372465,0.0651855318611316,0.0796358540211405,0.1004967637722789,0.1453124634912755,0.1552713941071764,0.1598565480435465,0.0091672702506945,0.025972130633601,0.7548890306260337,0.1795671491735403,0.0019566932964336
LT05_L2SP_166040_19970918_02_T1,1997-09-18,landsat-5,166,0.0,52.1982771,184457,0.9999620522161504,0.278665,0.3742275,0.1330786302839776,0.1405657636035096,0.0377476807351979,0.0773941514985717,0.0908967613300847,0.1150132824158022,0.1581027914401854,0.1674628429738211,0.171438240850522,0.0075952661053795,0.0163506941997321,0.8554134567948085,0.36559198078685,0.0035726483679123
LT05_L2SP_165040_19970927_02_T1,1997-09-27,landsat-5,165,0.0,50.05825666,184949,0.999654078362061,0.28312,0.3585799999999999,0.1125781589567072,0.117870567559158,0.0340376705514509,0.0607418736810873,0.0732477267758444,0.090120524321355,0.1372811110684913,0.1479000166353904,0.1530428033064828,0.0077480819036599,0.0261153074631384,0.6862594553093014,0.073777095307355,0.001340910196865
LT05_L2SP_166040_19971004_02_T1,1997-10-04,landsat-5,166,3.0,48.2488185,184381,0.9995500477057854,0.29071,0.3657575,0.1043769793026797,0.1114449649353237,0.0447792980814735,0.0512734128447046,0.0644954896905905,0.0867767670024327,0.127940386690165,0.137147750132855,0.1419930422490755,0.0118396147108433,0.0467781387453154,0.6252596525672385,0.0181038176384768,0.0032975198095248
LT05_L2SP_165040_19971029_02_T1,1997-10-29,landsat-5,165,1.0,41.31961358,185006,0.9999621648208504,0.2707725,0.3410625,0.1045541740414439,0.1148610331896612,0.0475257370739446,0.0417141189154494,0.0584550818445532,0.0854897251756637,0.1286945611832083,0.1380410409135617,0.1446274592866464,0.0110969373966249,0.0715003837713371,0.6378712041771618,0.0312800665924348,0.0049782169226943
LT05_L2SP_166040_19971105_02_T1,1997-11-05,landsat-5,166,0.0,39.40276126,183087,0.9925351288056206,0.284495,0.3195849999999999,0.0444352421816108,0.0609973351646806,0.0613145026988135,-0.0761099760780169,-0.0223990225229472,0.0221467166913047,0.0862035282568395,0.0971380429388843,0.1037294917642381,0.1550410460600698,0.4238749883934959,0.0689344410034573,0.0009940629318302,0.0001256233375389
LT05_L2SP_166040_19971121_02_T1,1997-11-21,landsat-5,166,3.0,35.46567925,184396,0.9996313643854629,0.26464,0.333445,0.098542332201605,0.1153193180582076,0.0738618501747677,0.0253984343762184,0.048071927465917,0.0813371833470898,0.1298704103356499,0.1400498964487304,0.1470685101320403,0.0268498232065771,0.1052788563743248,0.6337447666977591,0.0379780472461441,0.0045228746827479
LT05_L2SP_166040_19971207_02_T1,1997-12-07,landsat-5,166,0.0,32.52389145,183930,0.9971051262034868,0.2653,0.3390275,0.1184704063983297,0.1309026630763836,0.06744256122747,0.0463168377912189,0.0691883034951193,0.1057434619538594,0.1445069212976238,0.1580290786622021,0.1692773131223581,0.0183439351927363,0.0546403523079432,0.7806719947806231,0.1750666014244549,0.0122655358016636
LT05_L2SP_166040_19980108_02_T1,1998-01-08,landsat-5,166,0.0,31.20158301,178243,0.9662752623818196,0.2488,0.290215,0.0846318140947659,0.1024180359610429,0.0802693779507545,-0.0052284777523257,0.0280989815308239,0.0669440073296073,0.1193422681628514,0.1316381854154963,0.1401802491297453,0.0561368468887978,0.1570664766638802,0.5211537058958837,0.0270249042038116,0.0038542888079756
LT05_L2SP_165040_19980202_02_T1,1998-02-02,landsat-5,165,0.0,34.92292423,184973,0.999783798976288,0.27707,0.3394125,0.0958484006340806,0.1045710337509688,0.053383596714458,0.0362632982665025,0.0534416379822474,0.0824945222923841,0.1184088177193661,0.1316258586386435,0.1410870943270375,0.0177377238840263,0.0851691868542976,0.5724240835148914,0.0295178215198975,0.0035572759267568
LT05_L2SP_165040_19980407_02_T1,1998-04-07,landsat-5,165,0.0,55.08054063,184990,0.9998756844113657,0.2537225,0.3301449999999999,0.1132465229924492,0.1253540658359014,0.0529226718569087,0.051034824827169,0.0696514849727484,0.0963021915998803,0.1367294549524864,0.1478889204701446,0.1590105093012778,0.0135412725012162,0.0475647332288231,0.7237256067895562,0.0858154494837558,0.0089950808151792
LT05_L2SP_166040_19980414_02_T1,1998-04-14,landsat-5,166,0.0,57.15922551,184461,0.9999837366640644,0.25914,0.331135,0.107780396046722,0.120150894726969,0.049794693570013,0.0384912887190656,0.0562857892171562,0.0855711137093716,0.1375295194683069,0.1454898894684811,0.1514096582935072,0.0141927019803644,0.075045673611224,0.6521215866768585,0.0589772363805899,0.0036376252974883
LT05_L2SP_166040_19980430_02_T1,1998-04-30,landsat-5,166,1.0,61.04978687,184411,0.99971268106514,0.23241,0.313975,0.1382384607442399,0.1472350945066046,0.0580439341370989,0.0648852169797262,0.0834949214399649,0.1129561104919247,0.1723149740435739,0.1857388682409499,0.1938360189878272,0.0091263536340023,0.0275634316824918,0.8378133625434492,0.4773739093654934,0.0297596130382677
LT05_L2SP_165040_19980509_02_T1,1998-05-09,landsat-5,165,0.0,62.60397951,184981,0.9998270391810306,0.2725875,0.35528,0.1180768644782896,0.1301163472960992,0.0456330956428606,0.0581130992355906,0.0738059033287333,0.0997061279562025,0.1420202535987082,0.1498154774496471,0.157876384290487,0.0108011093031176,0.0359658559527735,0.7480930473940567,0.0981019672290667,0.0075467210145906
LT05_L2SP_166040_19980516_02_T1,1998-05-16,landsat-5,166,1.0,63.4736914,179250,0.9717343221441582,0.2634025,0.33108,0.1075601418807271,0.1180140173346577,0.0441200086655713,0.0437609863899208,0.0602200049623433,0.0883352925120456,0.1347883747841687,0.1424129115239207,0.1483374171836325,0.0119832635983263,0.0662259414225941,0.6467670850767085,0.0425383542538354,0.0029902370990237
LT05_L2SP_165040_19980525_02_T1,1998-05-25,landsat-5,165,0.0,64.16933005,184988,0.99986487436018,0.280975,0.3566824999999999,0.1091230055066548,0.1189690744261137,0.0414560992110099,0.0488910698954564,0.0634367318041761,0.089157692084719,0.1353813798201908,0.1431397712339428,0.1490708147956486,0.0108980041948666,0.0522033861655891,0.6769952645577011,0.0458840573442601,0.0017893052522325
LT05_L2SP_166040_19980601_02_T1,1998-06-01,landsat-5,166,0.0,64.41564902,158550,0.8595173041894353,0.2844125,0.3552525,0.1031101645755081,0.1140086925982966,0.0396659389409826,0.042909703349196,0.0585434172498131,0.0823438976292717,0.1290441481099818,0.1364390504689924,0.1413927674589676,0.012330495111952,0.0696814884894355,0.610236518448439,0.0219552191737622,0.0013812677388836
LT05_L2SP_165040_19980610_02_T1,1998-06-10,landsat-5,165,0.0,64.4254511,184961,0.9997189386691746,0.28752,0.3693599999999999,0.109604979981951,0.1192829004053244,0.0448839226212917,0.0542857980531649,0.0680128354713287,0.0918478526670692,0.1322294936816442,0.1403003992478399,0.1472649366767274,0.009948043100978,0.0394137142424619,0.6827871821627262,0.0411113694238244,0.0043198295856964
LT05_L2SP_166040_19980617_02_T1,1998-06-17,landsat-5,166,0.0,64.24507499,153646,0.8329321710469252,0.2862,0.371065,0.1207116201187202,0.1306192018011064,0.0373589429415455,0.066393686319178,0.0811217754431233,0.1028825511985625,0.1427300858418454,0.1503681043683766,0.1562020387600109,0.008265753745623,0.0243091261731512,0.7740780755763248,0.1044283612980487,0.0044908425862046
LT05_L2SP_165040_19980626_02_T1,1998-06-26,landsat-5,165,1.0,63.838265,184936,0.9995838130293548,0.3059725,0.392185,0.1136763824506045,0.1223525171520315,0.0474331440088394,0.0577390437096832,0.0724358304748579,0.0959279803198655,0.1362646505537946,0.1449248033898293,0.151837217422193,0.0082677250508283,0.0328708309901803,0.7169128779685945,0.0585499848596271,0.0069267205952329
LT05_L2SP_166040_19980703_02_T1,1998-07-03,landsat-5,166,0.0,63.42518551,143771,0.779398690259346,0.312325,0.3972175,0.1108902818528081,0.1191955834082088,0.0398093772910827,0.0551382560671559,0.0703109598358905,0.0935676870639022,0.13305945088021,0.1411033552031553,0.1466915228985674,0.0088891361957557,0.0385335011928692,0.6969694861967991,0.0381231263606707,0.0046184557386399
LT05_L2SP_165040_19980712_02_T1,1998-07-12,landsat-5,165,1.0,62.80752222,184956,0.9996919135412106,0.309685,0.3728525,0.0900638518899943,0.0962734240541262,0.0437938499405037,0.0307283504159236,0.0433723062651217,0.0660313500783197,0.1197231312423685,0.1335104685582841,0.1383184725185796,0.0143493587664093,0.136789290425831,0.461661151841519,0.0067962109907221,0.0008218170808192
LT05_L2SP_166040_19980719_02_T1,1998-07-19,landsat-5,166,0.0,62.25875347,145026,0.7862021857923497,0.2932125,0.376015,0.1205265594387531,0.1272129567198735,0.0403658079317874,0.0649029048877384,0.078565753921907,0.1033800298401612,0.1440861286949671,0.1529827711845794,0.158384722995927,0.0081916346034504,0.0251265290361728,0.7761022161543447,0.1463116958338504,0.0067436183856687
LT05_L2SP_165040_19980728_02_T1,1998-07-28,landsat-5,165,0.0,61.46361595,184981,0.9998270391810306,0.28906,0.359405,0.0937179995705795,0.1026522777884685,0.0460806373883554,0.0367490987635193,0.0514273751315303,0.076495131949147,0.1193272377911975,0.1285463428517211,0.1337856618656523,0.0176883031230234,0.0940204669668776,0.5346495045437099,0.0159529897665165,0.0024543061179256
LT05_L2SP_166040_19980804_02_T1,1998-08-04,landsat-5,166,0.0,60.76255706,171385,0.929097276433342,0.25804,0.3385324999999999,0.1242400049122136,0.1317645649792061,0.039909097915119,0.0670264379659574,0.0826738065751141,0.1041896679546989,0.1492139865547718,0.1589081032912298,0.1652798248237365,0.0095224202818216,0.022714940047262,0.7821396271552353,0.2348746973189019,0.0072585115383493
LT05_L2SP_166040_19980820_02_T1,1998-08-20,landsat-5,166,1.0,58.76796718,168722,0.9146608552346256,0.2793525,0.350165,0.1054309904596666,0.1153326958199543,0.0508907203388223,0.0448109627649707,0.0600303433798365,0.083319026674286,0.133363026551059,0.1425686779260757,0.1486359974223911,0.0162397316295444,0.0637320562819312,0.6341496663150034,0.0438887637652469,0.0054171951494173
LT05_L2SP_165040_19980829_02_T1,1998-08-29,landsat-5,165,0.0,57.33666262,185010,0.9999837849232216,0.28147,0.3488175,0.0984952768496737,0.1077872345738721,0.0430209407915949,0.0395380272983996,0.0542714682918138,0.0800520998582711,0.1246923196205146,0.1331754614922198,0.139115384561011,0.0149343278741689,0.0839089778930868,0.5805686179125452,0.0209394086806118,0.0023782498243338
LT05_L2SP_166040_19980905_02_T1,1998-09-05,landsat-5,166,0.0,56.05095228,156559,0.8487238702402636,0.2891425,0.3602025,0.1052459683348079,0.1124245389435301,0.0439001283809241,0.0522162796613005,0.0647055365100244,0.0855719580429635,0.1269526464872341,0.1359465147357947,0.1442137626583328,0.0110884714388824,0.0457271699487094,0.6398035245498502,0.0371233847942309,0.0066492504423252
LT05_L2SP_166040_19980921_02_T1,1998-09-21,landsat-5,166,0.0,52.52285763,151162,0.8194661288923584,0.3068525,0.37431,0.0941532654840181,0.0992374410343939,0.0338551368037153,0.0454492069889373,0.0568242667405334,0.0775548335649697,0.115848355394441,0.1242708408780673,0.1296358694135852,0.0092152789722284,0.0666768103094693,0.493834429287784,0.0118482158214366,0.0014090842936716
LT05_L2SP_165040_19980930_02_T1,1998-09-30,landsat-5,165,0.0,50.21118882,184984,0.999843254257809,0.28191,0.35869,0.1107473397423681,0.1188128804710598,0.047432037343949,0.05351388906869,0.0677055112205944,0.0903305773978096,0.1378926797176357,0.1478190155759962,0.152121370349714,0.0116442503135406,0.0411332872032175,0.6756962764347186,0.0705736712364312,0.0030002594819011
LT05_L2SP_166040_19981007_02_T1,1998-10-07,landsat-5,166,0.0,48.29699569,164681,0.8927541417295516,0.286475,0.352035,0.0956940366884973,0.1032944965203505,0.0440265806774522,0.0373369039911083,0.0509931277081916,0.0738520559608119,0.1244078388232483,0.1348998975479761,0.1395097317895099,0.0150654902508486,0.0955422908532253,0.536631426819123,0.0133409440068981,0.0011051669591513
LT05_L2SP_165040_19981016_02_T1,1998-10-16,landsat-5,165,0.0,45.73749096,184984,0.999843254257809,0.2837525,0.3649874999999999,0.1211380406077967,0.1290070365742992,0.0458187943500196,0.06651114607448,0.0822353274675304,0.1036702505433052,0.1445440003723246,0.1538635968493724,0.1614014396984573,0.0090061843186437,0.0221262379449033,0.7807540111577217,0.1508184491631708,0.0053031613544955
LT05_L2SP_166040_19981023_02_T1,1998-10-23,landsat-5,166,0.0,43.70684779,178741,0.9689749761471071,0.28301,0.3610275,0.1212455650648838,0.1287899223638644,0.0438830187785613,0.0701687158197011,0.086419879365715,0.1047106301639439,0.1428086767417913,0.1516847605009547,0.1585311980384917,0.0077989940752261,0.0189883686451345,0.7970527187382861,0.1183500148259213,0.0061877241371593
LT05_L2SP_165040_19981101_02_T1,1998-11-01,landsat-5,165,0.0,41.13546578,184975,0.9997946090274736,0.280205,0.352585,0.1040822853688329,0.1095400365478856,0.0409268940592312,0.0523634322598874,0.0661290996365941,0.084926399266219,0.1253328418461642,0.1375908655547882,0.1508631588066919,0.0093850520340586,0.0444708744424922,0.6105635896742803,0.05235302067847,0.0035896742803081
LT05_L2SP_166040_19981108_02_T1,1998-11-08,landsat-5,166,0.0,39.22108492,158107,0.8571157515829647,0.28609,0.3555824999999999,0.1019381513636509,0.1109798709005929,0.050809494846429,0.0419095134552454,0.0589532310934718,0.0821933662440863,0.1232839324406721,0.1334102374331123,0.1445188474130314,0.0126370116440132,0.070129722276686,0.6088534979475925,0.0404978906689773,0.0123144452807276
LT05_L2SP_165040_19981117_02_T1,1998-11-17,landsat-5,165,1.0,36.93122317,184811,0.9989081848302552,0.274265,0.354015,0.1157841680055671,0.1254261314926132,0.061832460974008,0.0607134993042455,0.0744315574718288,0.1002274821596843,0.1380790840582849,0.1490936730802319,0.1618812050087042,0.0101887874639496,0.0313671805249687,0.7519844597994708,0.0949131815746898,0.0103835810638977
LT05_L2SP_166040_19981210_02_T1,1998-12-10,landsat-5,166,0.0,32.59872379,160248,0.8687223523289097,0.2467099999999999,0.3326475,0.137877349021091,0.1473220063675134,0.0633156713957161,0.0753417177210038,0.0911400318100595,0.1200183250561319,0.1601951490565614,0.1738214377484574,0.1909730497323681,0.0099970046428036,0.0206180420348459,0.8633056262792671,0.4544268883230992,0.0372672357845339
LT05_L2SP_165040_19981219_02_T1,1998-12-19,landsat-5,165,1.0,31.69230207,184270,0.9959840659845524,0.2869425,0.3545375,0.0951581907896211,0.1019496551631577,0.0639615007078637,0.0362689138525755,0.056394511098879,0.079179736254884,0.1143693402056383,0.1298365326310885,0.1471447245733778,0.013469365604819,0.0936126336354262,0.5274488522277093,0.0444836381396863,0.0110001628045802
LT05_L2SP_165040_19990104_02_T1,1999-01-04,landsat-5,165,4.0,31.39520949,184813,0.9989189948814408,0.284495,0.3462875,0.0909171746313773,0.0942704797008812,0.0509075906956308,0.0341791817003019,0.0474680466155573,0.0674493381179252,0.1187557477682197,0.1357366983141381,0.1438612131725238,0.0109624322964293,0.11102573953131,0.4391195424564289,0.0290185214243586,0.0022292804077635
LT05_L2SP_165040_19990120_02_T1,1999-01-20,landsat-5,165,0.0,32.86400689,184768,0.9986757687297648,0.2256725,0.28961,0.1227369021375485,0.1232884759243458,0.0615112972834914,0.0613202819820166,0.0833245586435072,0.1019659036567976,0.1484832286982912,0.1738029705610979,0.1919569606875552,0.0133085815725666,0.0376634482161413,0.770696224454451,0.2363450381018358,0.0370356338759958
LT05_L2SP_165040_19990309_02_T1,1999-03-09,landsat-5,165,0.0,45.5719585,184927,0.9995351677990196,0.2733025,0.353135,0.122552267047586,0.1303699344506304,0.0529065520068792,0.0585991937143555,0.0780690322056571,0.1085924466145403,0.1436325336352251,0.161217413592214,0.1735994673615979,0.010176988757726,0.0367658589605628,0.8015108664500046,0.1814067172451832,0.0143570165524774
LT05_L2SP_166040_19990417_02_T1,1999-04-17,landsat-5,166,0.0,58.17449769,95062,0.5153417468991239,0.29522,0.3973,0.1369603891559025,0.1451891950201065,0.0327157147415262,0.0866216799687447,0.1026881364325572,0.1305062842789349,0.1519702226517737,0.1577296909919405,0.1618408211103401,0.0039973911762849,0.0101302307967431,0.9121415497254424,0.3233889461614525,0.0027666154720077
LT05_L2SP_166040_19990519_02_T2,1999-05-19,landsat-5,166,1.0,63.86768067,99382,0.5387609506461966,0.3235725,0.4272475,0.1316726594962776,0.1384080739529078,0.0266206922346937,0.0873906022444757,0.101994772133728,0.1262009139127365,0.145282214101809,0.1507230461930791,0.1541319231961322,0.0039745627980922,0.0087641625244007,0.908645428749673,0.1156346219637358,0.0010464671670926
